,song_id,artist_id,artist_name,song_name,audio_features
454,32YvTUCswxgGAiIzUp4zLy,4fDx6CTJ4KWhnAg6TvwmWe,Serge Ibaka,Tayari,"{'danceability': 0.73, 'energy': 0.805, 'key': 9, 'loudness': -5.519, 'mode': 1, 'speechiness': 0.164, 'acousticness': 0.00532, 'instrumentalness': 1.48e-05, 'liveness': 0.176, 'valence': 0.52, 'tempo': 106.113, 'type': 'audio_features', 'id': '32YvTUCswxgGAiIzUp4zLy', 'uri': 'spotify:track:32YvTUCswxgGAiIzUp4zLy', 'track_href': 'https://api.spotify.com/v1/tracks/32YvTUCswxgGAiIzUp4zLy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/32YvTUCswxgGAiIzUp4zLy', 'duration_ms': 158004, 'time_signature': 4}"
455,7JK4omXgIDKiGgc2w5UtLZ,7vtY2Y4skq2LqATvqdsOSm,Les Jumo,Sexy - Ben Van Gosh Radio Mix,"{'danceability': 0.285, 'energy': 0.963, 'key': 9, 'loudness': -8.096, 'mode': 0, 'speechiness': 0.178, 'acousticness': 0.000216, 'instrumentalness': 0.248, 'liveness': 0.24, 'valence': 0.368, 'tempo': 135.138, 'type': 'audio_features', 'id': '7JK4omXgIDKiGgc2w5UtLZ', 'uri': 'spotify:track:7JK4omXgIDKiGgc2w5UtLZ', 'track_href': 'https://api.spotify.com/v1/tracks/7JK4omXgIDKiGgc2w5UtLZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7JK4omXgIDKiGgc2w5UtLZ', 'duration_ms': 220807, 'time_signature': 4}"
456,3Iq5Op12Ut9ISJ8etH4loN,4JiEictrOAo2rWNEiPwruJ,Mr. P,Just Like That,"{'danceability': 0.812, 'energy': 0.894, 'key': 0, 'loudness': -3.207, 'mode': 1, 'speechiness': 0.0469, 'acousticness': 0.429, 'instrumentalness': 0, 'liveness': 0.0861, 'valence': 0.898, 'tempo': 99.992, 'type': 'audio_features', 'id': '3Iq5Op12Ut9ISJ8etH4loN', 'uri': 'spotify:track:3Iq5Op12Ut9ISJ8etH4loN', 'track_href': 'https://api.spotify.com/v1/tracks/3Iq5Op12Ut9ISJ8etH4loN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Iq5Op12Ut9ISJ8etH4loN', 'duration_ms': 213253, 'time_signature': 4}"
457,0VSFF1tQYqVtcx5wlW2ikr,6xwzq2cu4SORZ4ol1zD1Al,Duguneh,Take Back Your Life - Crystal Rock & Marc Kiss Remix,"{'danceability': 0.697, 'energy': 0.948, 'key': 7, 'loudness': -4.661, 'mode': 1, 'speechiness': 0.0803, 'acousticness': 0.0221, 'instrumentalness': 8.99e-06, 'liveness': 0.337, 'valence': 0.672, 'tempo': 127.995, 'type': 'audio_features', 'id': '0VSFF1tQYqVtcx5wlW2ikr', 'uri': 'spotify:track:0VSFF1tQYqVtcx5wlW2ikr', 'track_href': 'https://api.spotify.com/v1/tracks/0VSFF1tQYqVtcx5wlW2ikr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0VSFF1tQYqVtcx5wlW2ikr', 'duration_ms': 184000, 'time_signature': 4}"
458,3MwUbeSknQuAICUeG7TDb6,0BmLNz4nSLfoWYW1cYsElL,Alexandra Stan,Balans 2k19 (French Version),"{'danceability': 0.809, 'energy': 0.857, 'key': 3, 'loudness': -3.482, 'mode': 0, 'speechiness': 0.0947, 'acousticness': 0.125, 'instrumentalness': 0, 'liveness': 0.0495, 'valence': 0.889, 'tempo': 116.059, 'type': 'audio_features', 'id': '3MwUbeSknQuAICUeG7TDb6', 'uri': 'spotify:track:3MwUbeSknQuAICUeG7TDb6', 'track_href': 'https://api.spotify.com/v1/tracks/3MwUbeSknQuAICUeG7TDb6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3MwUbeSknQuAICUeG7TDb6', 'duration_ms': 189057, 'time_signature': 4}"
459,38wEfo3xmygkicrnBAVw0j,6xwzq2cu4SORZ4ol1zD1Al,Duguneh,Take Back Your Life,"{'danceability': 0.764, 'energy': 0.765, 'key': 7, 'loudness': -6.562, 'mode': 1, 'speechiness': 0.0999, 'acousticness': 0.272, 'instrumentalness': 0, 'liveness': 0.427, 'valence': 0.803, 'tempo': 125.091, 'type': 'audio_features', 'id': '38wEfo3xmygkicrnBAVw0j', 'uri': 'spotify:track:38wEfo3xmygkicrnBAVw0j', 'track_href': 'https://api.spotify.com/v1/tracks/38wEfo3xmygkicrnBAVw0j', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/38wEfo3xmygkicrnBAVw0j', 'duration_ms': 172784, 'time_signature': 4}"
460,010vtd4T9eabEW1N81jM7Y,37GUqxafAvAKGMZbXCUnmr,Mohombi,The One,"{'danceability': 0.738, 'energy': 0.408, 'key': 7, 'loudness': -6.749, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.218, 'instrumentalness': 0, 'liveness': 0.124, 'valence': 0.371, 'tempo': 95.986, 'type': 'audio_features', 'id': '010vtd4T9eabEW1N81jM7Y', 'uri': 'spotify:track:010vtd4T9eabEW1N81jM7Y', 'track_href': 'https://api.spotify.com/v1/tracks/010vtd4T9eabEW1N81jM7Y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/010vtd4T9eabEW1N81jM7Y', 'duration_ms': 175000, 'time_signature': 4}"
461,3Gz8zjk5g6niwP90esxFca,37GUqxafAvAKGMZbXCUnmr,Mohombi,The One,"{'danceability': 0.738, 'energy': 0.408, 'key': 7, 'loudness': -6.749, 'mode': 1, 'speechiness': 0.0321, 'acousticness': 0.218, 'instrumentalness': 0, 'liveness': 0.138, 'valence': 0.372, 'tempo': 95.986, 'type': 'audio_features', 'id': '3Gz8zjk5g6niwP90esxFca', 'uri': 'spotify:track:3Gz8zjk5g6niwP90esxFca', 'track_href': 'https://api.spotify.com/v1/tracks/3Gz8zjk5g6niwP90esxFca', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Gz8zjk5g6niwP90esxFca', 'duration_ms': 172002, 'time_signature': 4}"
462,51GTwol6KX4HsxFL308LsE,37GUqxafAvAKGMZbXCUnmr,Mohombi,The One,"{'danceability': 0.738, 'energy': 0.408, 'key': 7, 'loudness': -6.749, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.218, 'instrumentalness': 0, 'liveness': 0.124, 'valence': 0.371, 'tempo': 95.986, 'type': 'audio_features', 'id': '51GTwol6KX4HsxFL308LsE', 'uri': 'spotify:track:51GTwol6KX4HsxFL308LsE', 'track_href': 'https://api.spotify.com/v1/tracks/51GTwol6KX4HsxFL308LsE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/51GTwol6KX4HsxFL308LsE', 'duration_ms': 175000, 'time_signature': 4}"
463,6kuTJVTNrlwgQhql4QDXE1,37GUqxafAvAKGMZbXCUnmr,Mohombi,The One,"{'danceability': 0.738, 'energy': 0.408, 'key': 7, 'loudness': -6.749, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.218, 'instrumentalness': 0, 'liveness': 0.124, 'valence': 0.371, 'tempo': 95.986, 'type': 'audio_features', 'id': '6kuTJVTNrlwgQhql4QDXE1', 'uri': 'spotify:track:6kuTJVTNrlwgQhql4QDXE1', 'track_href': 'https://api.spotify.com/v1/tracks/6kuTJVTNrlwgQhql4QDXE1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6kuTJVTNrlwgQhql4QDXE1', 'duration_ms': 175000, 'time_signature': 4}"
464,3ZowV41DVQUtnV86H6jgtH,37GUqxafAvAKGMZbXCUnmr,Mohombi,The One,"{'danceability': 0.738, 'energy': 0.408, 'key': 7, 'loudness': -6.749, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.218, 'instrumentalness': 0, 'liveness': 0.124, 'valence': 0.371, 'tempo': 95.986, 'type': 'audio_features', 'id': '3ZowV41DVQUtnV86H6jgtH', 'uri': 'spotify:track:3ZowV41DVQUtnV86H6jgtH', 'track_href': 'https://api.spotify.com/v1/tracks/3ZowV41DVQUtnV86H6jgtH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3ZowV41DVQUtnV86H6jgtH', 'duration_ms': 175000, 'time_signature': 4}"
465,3ehGJgkmMc3BxSXW1sFe6M,37GUqxafAvAKGMZbXCUnmr,Mohombi,The One,"{'danceability': 0.738, 'energy': 0.408, 'key': 7, 'loudness': -6.749, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.218, 'instrumentalness': 0, 'liveness': 0.124, 'valence': 0.371, 'tempo': 95.986, 'type': 'audio_features', 'id': '3ehGJgkmMc3BxSXW1sFe6M', 'uri': 'spotify:track:3ehGJgkmMc3BxSXW1sFe6M', 'track_href': 'https://api.spotify.com/v1/tracks/3ehGJgkmMc3BxSXW1sFe6M', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3ehGJgkmMc3BxSXW1sFe6M', 'duration_ms': 175000, 'time_signature': 4}"
466,5OSN5AGVDdRm8NoWEc3OWZ,37GUqxafAvAKGMZbXCUnmr,Mohombi,The One,"{'danceability': 0.738, 'energy': 0.408, 'key': 7, 'loudness': -6.749, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.218, 'instrumentalness': 0, 'liveness': 0.124, 'valence': 0.371, 'tempo': 95.986, 'type': 'audio_features', 'id': '5OSN5AGVDdRm8NoWEc3OWZ', 'uri': 'spotify:track:5OSN5AGVDdRm8NoWEc3OWZ', 'track_href': 'https://api.spotify.com/v1/tracks/5OSN5AGVDdRm8NoWEc3OWZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5OSN5AGVDdRm8NoWEc3OWZ', 'duration_ms': 175000, 'time_signature': 4}"
467,0k58lO51WomOyopb5abkD7,37GUqxafAvAKGMZbXCUnmr,Mohombi,The One,"{'danceability': 0.738, 'energy': 0.408, 'key': 7, 'loudness': -6.749, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.218, 'instrumentalness': 0, 'liveness': 0.124, 'valence': 0.371, 'tempo': 95.986, 'type': 'audio_features', 'id': '0k58lO51WomOyopb5abkD7', 'uri': 'spotify:track:0k58lO51WomOyopb5abkD7', 'track_href': 'https://api.spotify.com/v1/tracks/0k58lO51WomOyopb5abkD7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0k58lO51WomOyopb5abkD7', 'duration_ms': 175000, 'time_signature': 4}"
468,0vqrCGQwn2B8p5u1ZIFDbo,37GUqxafAvAKGMZbXCUnmr,Mohombi,Winners,"{'danceability': 0.597, 'energy': 0.756, 'key': 11, 'loudness': -5.131, 'mode': 0, 'speechiness': 0.0435, 'acousticness': 0.111, 'instrumentalness': 0, 'liveness': 0.0694, 'valence': 0.438, 'tempo': 100.044, 'type': 'audio_features', 'id': '0vqrCGQwn2B8p5u1ZIFDbo', 'uri': 'spotify:track:0vqrCGQwn2B8p5u1ZIFDbo', 'track_href': 'https://api.spotify.com/v1/tracks/0vqrCGQwn2B8p5u1ZIFDbo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0vqrCGQwn2B8p5u1ZIFDbo', 'duration_ms': 185000, 'time_signature': 4}"
469,04By3yvxyKaRcTy3AaPN5r,37GUqxafAvAKGMZbXCUnmr,Mohombi,My Love,"{'danceability': 0.812, 'energy': 0.861, 'key': 6, 'loudness': -4.842, 'mode': 1, 'speechiness': 0.0362, 'acousticness': 0.175, 'instrumentalness': 2.74e-05, 'liveness': 0.0724, 'valence': 0.598, 'tempo': 103.037, 'type': 'audio_features', 'id': '04By3yvxyKaRcTy3AaPN5r', 'uri': 'spotify:track:04By3yvxyKaRcTy3AaPN5r', 'track_href': 'https://api.spotify.com/v1/tracks/04By3yvxyKaRcTy3AaPN5r', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/04By3yvxyKaRcTy3AaPN5r', 'duration_ms': 187481, 'time_signature': 4}"
470,3ocM6yCYPg0GDUf8uBBPJ8,37GUqxafAvAKGMZbXCUnmr,Mohombi,My Love,"{'danceability': 0.812, 'energy': 0.861, 'key': 6, 'loudness': -4.842, 'mode': 1, 'speechiness': 0.0362, 'acousticness': 0.176, 'instrumentalness': 2.62e-05, 'liveness': 0.0724, 'valence': 0.599, 'tempo': 103.037, 'type': 'audio_features', 'id': '3ocM6yCYPg0GDUf8uBBPJ8', 'uri': 'spotify:track:3ocM6yCYPg0GDUf8uBBPJ8', 'track_href': 'https://api.spotify.com/v1/tracks/3ocM6yCYPg0GDUf8uBBPJ8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3ocM6yCYPg0GDUf8uBBPJ8', 'duration_ms': 187481, 'time_signature': 4}"
471,4npcZPmtaDi64npuAjaThm,37GUqxafAvAKGMZbXCUnmr,Mohombi,My Love,"{'danceability': 0.812, 'energy': 0.861, 'key': 6, 'loudness': -4.842, 'mode': 1, 'speechiness': 0.0362, 'acousticness': 0.175, 'instrumentalness': 2.74e-05, 'liveness': 0.0724, 'valence': 0.598, 'tempo': 103.037, 'type': 'audio_features', 'id': '4npcZPmtaDi64npuAjaThm', 'uri': 'spotify:track:4npcZPmtaDi64npuAjaThm', 'track_href': 'https://api.spotify.com/v1/tracks/4npcZPmtaDi64npuAjaThm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4npcZPmtaDi64npuAjaThm', 'duration_ms': 187481, 'time_signature': 4}"
472,3UJ473hMIBSUKgdsS3e0mA,37GUqxafAvAKGMZbXCUnmr,Mohombi,My Love,"{'danceability': 0.812, 'energy': 0.861, 'key': 6, 'loudness': -4.842, 'mode': 1, 'speechiness': 0.0362, 'acousticness': 0.175, 'instrumentalness': 2.74e-05, 'liveness': 0.0724, 'valence': 0.598, 'tempo': 103.037, 'type': 'audio_features', 'id': '3UJ473hMIBSUKgdsS3e0mA', 'uri': 'spotify:track:3UJ473hMIBSUKgdsS3e0mA', 'track_href': 'https://api.spotify.com/v1/tracks/3UJ473hMIBSUKgdsS3e0mA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3UJ473hMIBSUKgdsS3e0mA', 'duration_ms': 187481, 'time_signature': 4}"
473,5cbvfbcZG4Ejwwyb4gi5IP,37GUqxafAvAKGMZbXCUnmr,Mohombi,My Love,"{'danceability': 0.812, 'energy': 0.861, 'key': 6, 'loudness': -4.842, 'mode': 1, 'speechiness': 0.0362, 'acousticness': 0.175, 'instrumentalness': 2.74e-05, 'liveness': 0.0724, 'valence': 0.598, 'tempo': 103.037, 'type': 'audio_features', 'id': '5cbvfbcZG4Ejwwyb4gi5IP', 'uri': 'spotify:track:5cbvfbcZG4Ejwwyb4gi5IP', 'track_href': 'https://api.spotify.com/v1/tracks/5cbvfbcZG4Ejwwyb4gi5IP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5cbvfbcZG4Ejwwyb4gi5IP', 'duration_ms': 187481, 'time_signature': 4}"
474,0DXXfGyw4hYTUobNgHzPh0,37GUqxafAvAKGMZbXCUnmr,Mohombi,My Love,"{'danceability': 0.812, 'energy': 0.861, 'key': 6, 'loudness': -4.842, 'mode': 1, 'speechiness': 0.0362, 'acousticness': 0.175, 'instrumentalness': 2.74e-05, 'liveness': 0.0724, 'valence': 0.598, 'tempo': 103.037, 'type': 'audio_features', 'id': '0DXXfGyw4hYTUobNgHzPh0', 'uri': 'spotify:track:0DXXfGyw4hYTUobNgHzPh0', 'track_href': 'https://api.spotify.com/v1/tracks/0DXXfGyw4hYTUobNgHzPh0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0DXXfGyw4hYTUobNgHzPh0', 'duration_ms': 187481, 'time_signature': 4}"
475,1oj2j3yi3XbxceBf0GbOua,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello,"{'danceability': 0.642, 'energy': 0.715, 'key': 2, 'loudness': -4.263, 'mode': 0, 'speechiness': 0.042, 'acousticness': 0.0179, 'instrumentalness': 0, 'liveness': 0.0491, 'valence': 0.369, 'tempo': 90.991, 'type': 'audio_features', 'id': '1oj2j3yi3XbxceBf0GbOua', 'uri': 'spotify:track:1oj2j3yi3XbxceBf0GbOua', 'track_href': 'https://api.spotify.com/v1/tracks/1oj2j3yi3XbxceBf0GbOua', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1oj2j3yi3XbxceBf0GbOua', 'duration_ms': 183626, 'time_signature': 4}"
476,2hTVA4tWWCwcW6iL5E9Lp2,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello (Remix),"{'danceability': 0.597, 'energy': 0.664, 'key': 5, 'loudness': -6.921, 'mode': 1, 'speechiness': 0.0427, 'acousticness': 0.041, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.412, 'tempo': 90.033, 'type': 'audio_features', 'id': '2hTVA4tWWCwcW6iL5E9Lp2', 'uri': 'spotify:track:2hTVA4tWWCwcW6iL5E9Lp2', 'track_href': 'https://api.spotify.com/v1/tracks/2hTVA4tWWCwcW6iL5E9Lp2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2hTVA4tWWCwcW6iL5E9Lp2', 'duration_ms': 211907, 'time_signature': 4}"
477,6kMgQKMt8Pae2pyAzCuYmn,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello - Remix,"{'danceability': 0.597, 'energy': 0.664, 'key': 5, 'loudness': -6.921, 'mode': 1, 'speechiness': 0.0427, 'acousticness': 0.041, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.412, 'tempo': 90.033, 'type': 'audio_features', 'id': '6kMgQKMt8Pae2pyAzCuYmn', 'uri': 'spotify:track:6kMgQKMt8Pae2pyAzCuYmn', 'track_href': 'https://api.spotify.com/v1/tracks/6kMgQKMt8Pae2pyAzCuYmn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6kMgQKMt8Pae2pyAzCuYmn', 'duration_ms': 211907, 'time_signature': 4}"
478,3cNjXp32CLRhlnQexab4XS,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello - Remix,"{'danceability': 0.597, 'energy': 0.664, 'key': 5, 'loudness': -6.921, 'mode': 1, 'speechiness': 0.0427, 'acousticness': 0.041, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.412, 'tempo': 90.033, 'type': 'audio_features', 'id': '3cNjXp32CLRhlnQexab4XS', 'uri': 'spotify:track:3cNjXp32CLRhlnQexab4XS', 'track_href': 'https://api.spotify.com/v1/tracks/3cNjXp32CLRhlnQexab4XS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3cNjXp32CLRhlnQexab4XS', 'duration_ms': 211907, 'time_signature': 4}"
479,1guTasUISuDKrfxxEpIBxk,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello - Remix,"{'danceability': 0.597, 'energy': 0.664, 'key': 5, 'loudness': -6.921, 'mode': 1, 'speechiness': 0.0427, 'acousticness': 0.041, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.412, 'tempo': 90.033, 'type': 'audio_features', 'id': '1guTasUISuDKrfxxEpIBxk', 'uri': 'spotify:track:1guTasUISuDKrfxxEpIBxk', 'track_href': 'https://api.spotify.com/v1/tracks/1guTasUISuDKrfxxEpIBxk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1guTasUISuDKrfxxEpIBxk', 'duration_ms': 211907, 'time_signature': 4}"
480,28swP2XWQqOhx6Y5cquj26,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello - Remix,"{'danceability': 0.597, 'energy': 0.664, 'key': 5, 'loudness': -6.921, 'mode': 1, 'speechiness': 0.0427, 'acousticness': 0.041, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.412, 'tempo': 90.033, 'type': 'audio_features', 'id': '28swP2XWQqOhx6Y5cquj26', 'uri': 'spotify:track:28swP2XWQqOhx6Y5cquj26', 'track_href': 'https://api.spotify.com/v1/tracks/28swP2XWQqOhx6Y5cquj26', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/28swP2XWQqOhx6Y5cquj26', 'duration_ms': 211907, 'time_signature': 4}"
481,0LOz7pFu4ctxglnGGOj506,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello - Carnival Brain Remix,"{'danceability': 0.571, 'energy': 0.611, 'key': 2, 'loudness': -8.165, 'mode': 0, 'speechiness': 0.0913, 'acousticness': 0.0116, 'instrumentalness': 7.15e-05, 'liveness': 0.109, 'valence': 0.237, 'tempo': 114.931, 'type': 'audio_features', 'id': '0LOz7pFu4ctxglnGGOj506', 'uri': 'spotify:track:0LOz7pFu4ctxglnGGOj506', 'track_href': 'https://api.spotify.com/v1/tracks/0LOz7pFu4ctxglnGGOj506', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0LOz7pFu4ctxglnGGOj506', 'duration_ms': 209739, 'time_signature': 4}"
482,4ckXVUj6Ool9brlmXPG46W,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello - Carnival Brain Remix,"{'danceability': 0.54, 'energy': 0.61, 'key': 2, 'loudness': -8.165, 'mode': 0, 'speechiness': 0.0943, 'acousticness': 0.0116, 'instrumentalness': 7.05e-05, 'liveness': 0.109, 'valence': 0.237, 'tempo': 114.928, 'type': 'audio_features', 'id': '4ckXVUj6Ool9brlmXPG46W', 'uri': 'spotify:track:4ckXVUj6Ool9brlmXPG46W', 'track_href': 'https://api.spotify.com/v1/tracks/4ckXVUj6Ool9brlmXPG46W', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4ckXVUj6Ool9brlmXPG46W', 'duration_ms': 209739, 'time_signature': 4}"
483,1ckt7OpUPngEyPz2TDho7B,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello (Carnival Brain Remix),"{'danceability': 0.54, 'energy': 0.61, 'key': 2, 'loudness': -8.165, 'mode': 0, 'speechiness': 0.0943, 'acousticness': 0.0116, 'instrumentalness': 7.05e-05, 'liveness': 0.109, 'valence': 0.237, 'tempo': 114.928, 'type': 'audio_features', 'id': '1ckt7OpUPngEyPz2TDho7B', 'uri': 'spotify:track:1ckt7OpUPngEyPz2TDho7B', 'track_href': 'https://api.spotify.com/v1/tracks/1ckt7OpUPngEyPz2TDho7B', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ckt7OpUPngEyPz2TDho7B', 'duration_ms': 209739, 'time_signature': 4}"
484,78lVe5xmfa80Z6LJmLsdSk,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello - Carnival Brain Remix,"{'danceability': 0.54, 'energy': 0.61, 'key': 2, 'loudness': -8.165, 'mode': 0, 'speechiness': 0.0943, 'acousticness': 0.0116, 'instrumentalness': 7.05e-05, 'liveness': 0.109, 'valence': 0.237, 'tempo': 114.928, 'type': 'audio_features', 'id': '78lVe5xmfa80Z6LJmLsdSk', 'uri': 'spotify:track:78lVe5xmfa80Z6LJmLsdSk', 'track_href': 'https://api.spotify.com/v1/tracks/78lVe5xmfa80Z6LJmLsdSk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/78lVe5xmfa80Z6LJmLsdSk', 'duration_ms': 209739, 'time_signature': 4}"
485,25U6AyGuk4Q5n7srYIAYn2,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello (Remix),"{'danceability': 0.591, 'energy': 0.663, 'key': 5, 'loudness': -6.921, 'mode': 1, 'speechiness': 0.0433, 'acousticness': 0.0401, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.413, 'tempo': 90.05, 'type': 'audio_features', 'id': '25U6AyGuk4Q5n7srYIAYn2', 'uri': 'spotify:track:25U6AyGuk4Q5n7srYIAYn2', 'track_href': 'https://api.spotify.com/v1/tracks/25U6AyGuk4Q5n7srYIAYn2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/25U6AyGuk4Q5n7srYIAYn2', 'duration_ms': 211907, 'time_signature': 4}"
486,0vC9UoQ54Ab5ZYZQkAvsZM,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello,"{'danceability': 0.643, 'energy': 0.714, 'key': 2, 'loudness': -4.263, 'mode': 0, 'speechiness': 0.0423, 'acousticness': 0.0172, 'instrumentalness': 0, 'liveness': 0.0487, 'valence': 0.369, 'tempo': 90.994, 'type': 'audio_features', 'id': '0vC9UoQ54Ab5ZYZQkAvsZM', 'uri': 'spotify:track:0vC9UoQ54Ab5ZYZQkAvsZM', 'track_href': 'https://api.spotify.com/v1/tracks/0vC9UoQ54Ab5ZYZQkAvsZM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0vC9UoQ54Ab5ZYZQkAvsZM', 'duration_ms': 183626, 'time_signature': 4}"
487,2aSJSK6acq3izYnTw6ZeYK,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello,"{'danceability': 0.643, 'energy': 0.714, 'key': 2, 'loudness': -4.263, 'mode': 0, 'speechiness': 0.0423, 'acousticness': 0.0172, 'instrumentalness': 0, 'liveness': 0.0487, 'valence': 0.369, 'tempo': 90.994, 'type': 'audio_features', 'id': '2aSJSK6acq3izYnTw6ZeYK', 'uri': 'spotify:track:2aSJSK6acq3izYnTw6ZeYK', 'track_href': 'https://api.spotify.com/v1/tracks/2aSJSK6acq3izYnTw6ZeYK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2aSJSK6acq3izYnTw6ZeYK', 'duration_ms': 183626, 'time_signature': 4}"
488,3pcT0Ymq9T488fTUeKvdYw,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello,"{'danceability': 0.643, 'energy': 0.713, 'key': 2, 'loudness': -4.263, 'mode': 0, 'speechiness': 0.0425, 'acousticness': 0.0178, 'instrumentalness': 0, 'liveness': 0.0506, 'valence': 0.37, 'tempo': 90.994, 'type': 'audio_features', 'id': '3pcT0Ymq9T488fTUeKvdYw', 'uri': 'spotify:track:3pcT0Ymq9T488fTUeKvdYw', 'track_href': 'https://api.spotify.com/v1/tracks/3pcT0Ymq9T488fTUeKvdYw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3pcT0Ymq9T488fTUeKvdYw', 'duration_ms': 183626, 'time_signature': 4}"
489,3B8JhAszcjsAxJgj9BvzF5,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello,"{'danceability': 0.644, 'energy': 0.715, 'key': 2, 'loudness': -4.262, 'mode': 0, 'speechiness': 0.0415, 'acousticness': 0.0173, 'instrumentalness': 0, 'liveness': 0.0487, 'valence': 0.365, 'tempo': 90.99, 'type': 'audio_features', 'id': '3B8JhAszcjsAxJgj9BvzF5', 'uri': 'spotify:track:3B8JhAszcjsAxJgj9BvzF5', 'track_href': 'https://api.spotify.com/v1/tracks/3B8JhAszcjsAxJgj9BvzF5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3B8JhAszcjsAxJgj9BvzF5', 'duration_ms': 183626, 'time_signature': 4}"
490,4s2QheDmwez4q3AhCyaGWc,37GUqxafAvAKGMZbXCUnmr,Mohombi,Hello,"{'danceability': 0.643, 'energy': 0.714, 'key': 2, 'loudness': -4.263, 'mode': 0, 'speechiness': 0.0426, 'acousticness': 0.017, 'instrumentalness': 0, 'liveness': 0.0487, 'valence': 0.372, 'tempo': 90.991, 'type': 'audio_features', 'id': '4s2QheDmwez4q3AhCyaGWc', 'uri': 'spotify:track:4s2QheDmwez4q3AhCyaGWc', 'track_href': 'https://api.spotify.com/v1/tracks/4s2QheDmwez4q3AhCyaGWc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4s2QheDmwez4q3AhCyaGWc', 'duration_ms': 183626, 'time_signature': 4}"
